LSOA Code,Arson and Criminal Damage,Burglary,Drug Offences,Miscellaneous Crimes Against Society,Possession of Weapons,Public Order Offences,Robbery,Theft,Vehicle Offences,Violence Against the Person,Total_crime
E01002559,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.0,0.0,0.0,0.0,0.22580645161290322,0.3548387096774194,0.22580645161290322,31
E01002560,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.2,20
E01002561,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.17647058823529413,0.6470588235294118,17
E01002562,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0,0.0,0.038461538461538464,0.15384615384615385,0.19230769230769232,0.3076923076923077,26
E01002563,0.0,0.2631578947368421,0.0,0.0,0.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.3684210526315789,0.21052631578947367,19
E01002564,0.05714285714285714,0.02857142857142857,0.05714285714285714,0.0,0.0,0.0,0.02857142857142857,0.2571428571428571,0.17142857142857143,0.4,35
E01002565,0.0847457627118644,0.1694915254237288,0.1016949152542373,0.0,0.0,0.01694915254237288,0.05084745762711865,0.1694915254237288,0.1016949152542373,0.3050847457627119,59
E01002566,0.1,0.02857142857142857,0.02857142857142857,0.0,0.0,0.08571428571428572,0.014285714285714285,0.2714285714285714,0.15714285714285714,0.3142857142857143,70
E01002567,0.07142857142857142,0.0,0.0,0.0,0.0,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.2857142857142857,0.35714285714285715,14
E01002568,0.1125,0.0625,0.025,0.0125,0.0,0.05,0.05,0.0625,0.1625,0.4625,80
E01002569,0.2727272727272727,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,11
E01002570,0.06666666666666667,0.13333333333333333,0.044444444444444446,0.022222222222222223,0.0,0.044444444444444446,0.0,0.4444444444444444,0.13333333333333333,0.1111111111111111,45
E01002571,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.4,0.1,10
E01002572,0.024390243902439025,0.12195121951219512,0.0,0.0,0.0,0.07317073170731707,0.0,0.07317073170731707,0.3902439024390244,0.3170731707317073,41
E01002573,0.07142857142857142,0.023809523809523808,0.0,0.0,0.023809523809523808,0.0,0.023809523809523808,0.14285714285714285,0.42857142857142855,0.2857142857142857,42
E01002574,0.13333333333333333,0.13333333333333333,0.0,0.0,0.0,0.06666666666666667,0.0,0.2,0.2,0.26666666666666666,15
E01002575,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.0,0.17647058823529413,0.0,0.11764705882352941,0.23529411764705882,0.17647058823529413,17
E01002576,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.0,0.0,0.0,0.0,0.07142857142857142,0.2857142857142857,0.2857142857142857,14
E01002577,0.05,0.3,0.1,0.0,0.0,0.05,0.0,0.1,0.2,0.2,20
E01002578,0.037037037037037035,0.18518518518518517,0.0,0.0,0.037037037037037035,0.07407407407407407,0.0,0.18518518518518517,0.3333333333333333,0.14814814814814814,27
E01002579,0.25,0.25,0.0,0.0,0.0,0.0625,0.0,0.125,0.25,0.0625,16
E01002580,0.13043478260869565,0.21739130434782608,0.0,0.0,0.0,0.043478260869565216,0.08695652173913043,0.13043478260869565,0.08695652173913043,0.30434782608695654,23
E01002581,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.35714285714285715,14
E01002582,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.21428571428571427,0.21428571428571427,14
E01002583,0.10344827586206896,0.13793103448275862,0.20689655172413793,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.0,0.034482758620689655,0.06896551724137931,0.3448275862068966,29
E01002584,0.020833333333333332,0.125,0.041666666666666664,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.16666666666666666,0.0625,0.5,48
E01002585,0.125,0.125,0.08333333333333333,0.0,0.0,0.0,0.0,0.125,0.125,0.4166666666666667,24
E01002586,0.0,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.36363636363636365,0.36363636363636365,11
E01002587,0.08108108108108109,0.10810810810810811,0.05405405405405406,0.0,0.0,0.02702702702702703,0.0,0.13513513513513514,0.10810810810810811,0.4864864864864865,37
E01002588,0.06666666666666667,0.08888888888888889,0.022222222222222223,0.044444444444444446,0.044444444444444446,0.06666666666666667,0.022222222222222223,0.044444444444444446,0.06666666666666667,0.5333333333333333,45
E01002589,0.08333333333333333,0.08333333333333333,0.041666666666666664,0.0,0.0,0.08333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.375,24
E01002590,0.0,0.14814814814814814,0.07407407407407407,0.0,0.037037037037037035,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.4074074074074074,27
E01002591,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.3125,0.4375,16
E01002592,0.043478260869565216,0.021739130434782608,0.06521739130434782,0.0,0.0,0.043478260869565216,0.043478260869565216,0.30434782608695654,0.21739130434782608,0.2608695652173913,46
E01002593,0.030303030303030304,0.18181818181818182,0.06060606060606061,0.0,0.030303030303030304,0.06060606060606061,0.030303030303030304,0.18181818181818182,0.21212121212121213,0.21212121212121213,33
E01002594,0.038461538461538464,0.15384615384615385,0.0,0.15384615384615385,0.0,0.0,0.038461538461538464,0.038461538461538464,0.3076923076923077,0.2692307692307692,26
E01002595,0.10344827586206896,0.1724137931034483,0.0,0.0,0.0,0.10344827586206896,0.034482758620689655,0.10344827586206896,0.2413793103448276,0.2413793103448276,29
E01002596,0.05555555555555555,0.018518518518518517,0.0,0.09259259259259259,0.0,0.12962962962962962,0.0,0.018518518518518517,0.07407407407407407,0.6111111111111112,54
E01002598,0.03225806451612903,0.04838709677419355,0.0,0.03225806451612903,0.0,0.06451612903225806,0.0,0.5645161290322581,0.08064516129032258,0.1774193548387097,62
E01002599,0.07692307692307693,0.15384615384615385,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693,0.46153846153846156,13
E01002600,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,4
E01002601,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.13333333333333333,0.6,15
E01002602,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.6666666666666666,6
E01002603,0.05263157894736842,0.0,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0,0.10526315789473684,0.2631578947368421,0.47368421052631576,19
E01002604,0.21428571428571427,0.07142857142857142,0.14285714285714285,0.0,0.0,0.07142857142857142,0.0,0.21428571428571427,0.0,0.2857142857142857,14
E01002605,0.11538461538461539,0.15384615384615385,0.07692307692307693,0.0,0.0,0.07692307692307693,0.038461538461538464,0.19230769230769232,0.11538461538461539,0.23076923076923078,26
E01002606,0.125,0.08333333333333333,0.0,0.041666666666666664,0.0,0.0,0.0,0.125,0.125,0.5,24
E01002607,0.08823529411764706,0.20588235294117646,0.058823529411764705,0.0,0.0,0.058823529411764705,0.058823529411764705,0.08823529411764706,0.08823529411764706,0.35294117647058826,34
E01002608,0.08108108108108109,0.05405405405405406,0.02702702702702703,0.08108108108108109,0.05405405405405406,0.08108108108108109,0.05405405405405406,0.13513513513513514,0.1891891891891892,0.24324324324324326,37
E01002609,0.21739130434782608,0.21739130434782608,0.043478260869565216,0.0,0.0,0.13043478260869565,0.0,0.043478260869565216,0.2608695652173913,0.08695652173913043,23
E01002610,0.375,0.125,0.0,0.0,0.0,0.041666666666666664,0.0,0.08333333333333333,0.25,0.125,24
E01002611,0.1,0.13333333333333333,0.03333333333333333,0.0,0.0,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.16666666666666666,0.43333333333333335,30
E01002612,0.05,0.05,0.05,0.0,0.0,0.1,0.025,0.275,0.125,0.325,40
E01002613,0.0,0.2631578947368421,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.42105263157894735,0.2631578947368421,19
E01002614,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.35,0.3,0.3,20
E01002615,0.13793103448275862,0.06896551724137931,0.06896551724137931,0.0,0.0,0.0,0.0,0.13793103448275862,0.06896551724137931,0.5172413793103449,29
E01002616,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.3125,0.4375,0.1875,16
E01002617,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.5833333333333334,12
E01002618,0.14285714285714285,0.047619047619047616,0.09523809523809523,0.0,0.0,0.047619047619047616,0.0,0.14285714285714285,0.19047619047619047,0.3333333333333333,21
E01002619,0.07407407407407407,0.3333333333333333,0.07407407407407407,0.0,0.0,0.037037037037037035,0.0,0.14814814814814814,0.1111111111111111,0.2222222222222222,27
E01002620,0.08,0.04,0.14,0.02,0.0,0.0,0.0,0.08,0.2,0.44,50
E01002621,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.10526315789473684,0.0,0.05263157894736842,0.2631578947368421,0.47368421052631576,19
E01002622,0.2,0.25,0.05,0.0,0.05,0.05,0.1,0.05,0.15,0.1,20
E01002623,0.4,0.1,0.1,0.0,0.0,0.1,0.1,0.1,0.0,0.1,10
E01002624,0.125,0.125,0.09375,0.0,0.0,0.09375,0.03125,0.15625,0.0625,0.3125,32
E01002625,0.125,0.08333333333333333,0.041666666666666664,0.08333333333333333,0.0,0.0,0.0,0.0,0.4583333333333333,0.20833333333333334,24
E01002626,0.0,0.15789473684210525,0.05263157894736842,0.0,0.0,0.0,0.0,0.5789473684210527,0.07894736842105263,0.13157894736842105,38
E01002627,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.11764705882352941,0.17647058823529413,0.5882352941176471,17
E01002628,0.05263157894736842,0.15789473684210525,0.05263157894736842,0.0,0.0,0.05263157894736842,0.05263157894736842,0.2631578947368421,0.10526315789473684,0.2631578947368421,19
E01002629,0.07407407407407407,0.07407407407407407,0.25925925925925924,0.0,0.0,0.0,0.07407407407407407,0.037037037037037035,0.25925925925925924,0.2222222222222222,27
E01002630,0.04878048780487805,0.07317073170731707,0.024390243902439025,0.0,0.0,0.12195121951219512,0.0,0.36585365853658536,0.14634146341463414,0.21951219512195122,41
E01002631,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.8125,16
E01002632,0.1,0.1,0.025,0.025,0.0,0.075,0.025,0.15,0.25,0.25,40
E01002633,0.0,0.10869565217391304,0.17391304347826086,0.06521739130434782,0.0,0.08695652173913043,0.0,0.06521739130434782,0.15217391304347827,0.34782608695652173,46
E01002634,0.02127659574468085,0.06382978723404255,0.1276595744680851,0.0,0.0,0.0851063829787234,0.02127659574468085,0.14893617021276595,0.10638297872340426,0.425531914893617,47
E01002635,0.029411764705882353,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.0,0.0,0.029411764705882353,0.17647058823529413,0.08823529411764706,0.38235294117647056,34
E01002636,0.08,0.2,0.04,0.0,0.0,0.04,0.0,0.04,0.12,0.48,25
E01002637,0.03896103896103896,0.03896103896103896,0.07792207792207792,0.012987012987012988,0.0,0.03896103896103896,0.0,0.37662337662337664,0.2597402597402597,0.15584415584415584,77
E01002638,0.037037037037037035,0.18518518518518517,0.0,0.037037037037037035,0.0,0.037037037037037035,0.0,0.18518518518518517,0.2222222222222222,0.2962962962962963,27
E01002639,0.05555555555555555,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.2777777777777778,0.6111111111111112,18
E01002640,0.22580645161290322,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.0,0.03225806451612903,0.0,0.12903225806451613,0.22580645161290322,0.2903225806451613,31
E01002641,0.078125,0.015625,0.109375,0.015625,0.0,0.125,0.03125,0.15625,0.0625,0.40625,64
E01002642,0.0673076923076923,0.028846153846153848,0.0673076923076923,0.009615384615384616,0.019230769230769232,0.04807692307692308,0.0673076923076923,0.22115384615384615,0.25961538461538464,0.21153846153846154,104
E01002643,0.06153846153846154,0.13846153846153847,0.03076923076923077,0.03076923076923077,0.0,0.046153846153846156,0.015384615384615385,0.09230769230769231,0.3076923076923077,0.27692307692307694,65
E01002645,0.08064516129032258,0.03225806451612903,0.16129032258064516,0.016129032258064516,0.03225806451612903,0.03225806451612903,0.04838709677419355,0.16129032258064516,0.16129032258064516,0.27419354838709675,62
E01002646,0.05,0.05,0.1,0.0,0.0,0.15,0.0,0.1,0.3,0.25,20
E01002647,0.09090909090909091,0.06060606060606061,0.06060606060606061,0.0,0.0,0.030303030303030304,0.0,0.06060606060606061,0.18181818181818182,0.5151515151515151,33
E01002648,0.0379746835443038,0.012658227848101266,0.05063291139240506,0.012658227848101266,0.012658227848101266,0.0379746835443038,0.02531645569620253,0.16455696202531644,0.189873417721519,0.45569620253164556,79
E01002649,0.046511627906976744,0.06976744186046512,0.046511627906976744,0.046511627906976744,0.046511627906976744,0.09302325581395349,0.0,0.13953488372093023,0.18604651162790697,0.32558139534883723,43
E01002650,0.06382978723404255,0.0425531914893617,0.0851063829787234,0.0425531914893617,0.0,0.06382978723404255,0.02127659574468085,0.2978723404255319,0.1276595744680851,0.2553191489361702,47
E01002651,0.10714285714285714,0.07142857142857142,0.0,0.03571428571428571,0.03571428571428571,0.0,0.0,0.03571428571428571,0.42857142857142855,0.2857142857142857,28
E01002652,0.03225806451612903,0.06451612903225806,0.0,0.0,0.03225806451612903,0.06451612903225806,0.0,0.1935483870967742,0.3548387096774194,0.25806451612903225,31
E01002653,0.047619047619047616,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.47619047619047616,0.09523809523809523,21
E01002654,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.18181818181818182,0.18181818181818182,0.36363636363636365,11
E01002655,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.0,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.2727272727272727,0.09090909090909091,11
E01002656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
E01002657,0.08695652173913043,0.08695652173913043,0.13043478260869565,0.0,0.0,0.043478260869565216,0.0,0.13043478260869565,0.2608695652173913,0.2608695652173913,23
E01002658,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.38461538461538464,0.3076923076923077,13
E01002659,0.18181818181818182,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.45454545454545453,0.18181818181818182,11
E01002660,0.08,0.04,0.16,0.0,0.0,0.0,0.0,0.16,0.16,0.4,25
E01002661,0.023809523809523808,0.11904761904761904,0.0,0.023809523809523808,0.0,0.023809523809523808,0.047619047619047616,0.2857142857142857,0.09523809523809523,0.38095238095238093,42
E01002662,0.027777777777777776,0.05555555555555555,0.0,0.0,0.0,0.05555555555555555,0.027777777777777776,0.1388888888888889,0.2777777777777778,0.4166666666666667,36
E01002663,0.0,0.0,0.30434782608695654,0.08695652173913043,0.0,0.043478260869565216,0.0,0.0,0.30434782608695654,0.2608695652173913,23
E01002664,0.08928571428571429,0.08928571428571429,0.07142857142857142,0.0,0.017857142857142856,0.08928571428571429,0.03571428571428571,0.16071428571428573,0.17857142857142858,0.26785714285714285,56
E01002665,0.1,0.06666666666666667,0.13333333333333333,0.0,0.0,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.3,30
E01002666,0.0,0.06666666666666667,0.13333333333333333,0.0,0.06666666666666667,0.13333333333333333,0.0,0.2,0.13333333333333333,0.26666666666666666,15
E01002667,0.0,0.05555555555555555,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.1111111111111111,0.1111111111111111,0.3888888888888889,18
E01002668,0.11538461538461539,0.07692307692307693,0.19230769230769232,0.038461538461538464,0.0,0.07692307692307693,0.0,0.19230769230769232,0.0,0.3076923076923077,26
E01002669,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.13333333333333333,0.4666666666666667,15
E01002670,0.125,0.0625,0.0,0.0,0.0,0.0625,0.0,0.0625,0.25,0.4375,16
E01002671,0.08333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.08333333333333333,0.3333333333333333,0.3333333333333333,12
E01002672,0.047619047619047616,0.023809523809523808,0.0,0.023809523809523808,0.0,0.07142857142857142,0.0,0.38095238095238093,0.14285714285714285,0.30952380952380953,42
E01002673,0.0,0.0,0.13043478260869565,0.043478260869565216,0.0,0.0,0.0,0.043478260869565216,0.0,0.782608695652174,23
E01002674,0.3181818181818182,0.045454545454545456,0.0,0.045454545454545456,0.0,0.0,0.0,0.09090909090909091,0.22727272727272727,0.2727272727272727,22
E01002675,0.1,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.25,0.55,20
E01002676,0.1,0.15,0.0,0.0,0.0,0.0,0.0,0.15,0.5,0.1,20
E01002677,0.13793103448275862,0.034482758620689655,0.034482758620689655,0.0,0.0,0.10344827586206896,0.06896551724137931,0.2413793103448276,0.034482758620689655,0.3448275862068966,29
E01002678,0.029850746268656716,0.07462686567164178,0.1044776119402985,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.029850746268656716,0.5074626865671642,0.1791044776119403,0.029850746268656716,67
E01002679,0.13043478260869565,0.17391304347826086,0.043478260869565216,0.0,0.043478260869565216,0.043478260869565216,0.0,0.17391304347826086,0.2608695652173913,0.13043478260869565,23
E01002680,0.0,0.08333333333333333,0.05555555555555555,0.05555555555555555,0.0,0.08333333333333333,0.0,0.05555555555555555,0.1388888888888889,0.5277777777777778,36
E01002681,0.11475409836065574,0.01639344262295082,0.06557377049180328,0.0,0.0,0.04918032786885246,0.0,0.18032786885245902,0.06557377049180328,0.5081967213114754,61
E01002682,0.0,0.18181818181818182,0.0,0.0,0.0,0.13636363636363635,0.0,0.18181818181818182,0.18181818181818182,0.3181818181818182,22
E01002683,0.03333333333333333,0.1,0.1,0.0,0.0,0.03333333333333333,0.0,0.13333333333333333,0.2,0.4,30
E01002684,0.13333333333333333,0.08888888888888889,0.044444444444444446,0.0,0.0,0.06666666666666667,0.1111111111111111,0.1111111111111111,0.13333333333333333,0.3111111111111111,45
E01002686,0.038461538461538464,0.0,0.038461538461538464,0.0,0.0,0.11538461538461539,0.11538461538461539,0.23076923076923078,0.11538461538461539,0.34615384615384615,26
E01002687,0.13333333333333333,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.4,0.26666666666666666,15
E01002689,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.2,10
E01002690,0.058823529411764705,0.29411764705882354,0.0,0.23529411764705882,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.11764705882352941,0.11764705882352941,17
E01002691,0.058823529411764705,0.058823529411764705,0.029411764705882353,0.0,0.0,0.0,0.11764705882352941,0.29411764705882354,0.11764705882352941,0.3235294117647059,34
E01002692,0.0425531914893617,0.0851063829787234,0.0,0.02127659574468085,0.0,0.19148936170212766,0.02127659574468085,0.19148936170212766,0.1702127659574468,0.2765957446808511,47
E01002693,0.08196721311475409,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.06557377049180328,0.01639344262295082,0.5081967213114754,0.14754098360655737,0.11475409836065574,61
E01002694,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.17647058823529413,0.47058823529411764,17
E01002695,0.08955223880597014,0.05970149253731343,0.08955223880597014,0.014925373134328358,0.0,0.08955223880597014,0.04477611940298507,0.208955223880597,0.029850746268656716,0.373134328358209,67
E01002696,0.03184713375796178,0.012738853503184714,0.07643312101910828,0.012738853503184714,0.006369426751592357,0.07006369426751592,0.07643312101910828,0.6114649681528662,0.006369426751592357,0.09554140127388536,157
E01002697,0.13953488372093023,0.046511627906976744,0.046511627906976744,0.0,0.0,0.046511627906976744,0.046511627906976744,0.32558139534883723,0.16279069767441862,0.18604651162790697,43
E01002698,0.038461538461538464,0.038461538461538464,0.11538461538461539,0.0,0.0,0.07692307692307693,0.07692307692307693,0.19230769230769232,0.07692307692307693,0.38461538461538464,26
E01002699,0.0625,0.0,0.0,0.0,0.0,0.0625,0.125,0.25,0.125,0.375,16
E01002700,0.0,0.043478260869565216,0.13043478260869565,0.0,0.0,0.043478260869565216,0.043478260869565216,0.2608695652173913,0.21739130434782608,0.2608695652173913,23
E01002701,0.07272727272727272,0.09090909090909091,0.01818181818181818,0.0,0.0,0.03636363636363636,0.09090909090909091,0.4727272727272727,0.07272727272727272,0.14545454545454545,55
E01002702,0.0,0.25806451612903225,0.0,0.0,0.0,0.0,0.12903225806451613,0.3225806451612903,0.1935483870967742,0.0967741935483871,31
